Year,Species,SpGroup,Catch/Capture(t)
1959,Longtail tuna,TUNAS,248.976165771484
1959,Indo-Pacific sailfish,BILLFISH,16.5641422271728
1959,Skipjack tuna,TUNAS,0.129039123654366
1959,Yellowfin tuna,TUNAS,203.040716352709
1959,Yellowfin tuna,TUNAS,6.39948552326214
1959,Bullet tuna,TUNAS,28.9510421752929
1959,Narrow-barred Spanish mackerel,SEERFISH,813.349548339843
1959,Frigate tuna,TUNAS,175.617309570312
1959,Indo-Pacific king mackerel,SEERFISH,254.650451660156
1959,Kawakawa,TUNAS,332
1959,Longtail tuna,TUNAS,962
1959,Skipjack tuna,TUNAS,934
1959,Yellowfin tuna,TUNAS,686
1959,Albacore,TUNAS,619.02180781133
1959,Bigeye tuna,TUNAS,728.36693210563
1959,Black Marlin,BILLFISH,163.409747388529
1959,Blue Marlin,BILLFISH,288.965556892508
1959,Striped marlin,BILLFISH,237.581893027061
1959,Swordfish,BILLFISH,58.2620714907303
1959,Yellowfin tuna,TUNAS,1545.02362122806
1959,Albacore,TUNAS,609.131797105446
1959,Bigeye tuna,TUNAS,773.48536789474
1959,Black Marlin,BILLFISH,424.34359979558
1959,Blue Marlin,BILLFISH,106.104142419708
1959,Striped marlin,BILLFISH,256.361139421913
1959,Swordfish,BILLFISH,64.9718724521544
1959,Yellowfin tuna,TUNAS,838.081296293989
1959,Albacore,TUNAS,0.00254575350518402
1959,Bigeye tuna,TUNAS,0.0323256266405588
1959,Bullet tuna,TUNAS,0.00844936253291927
1959,Narrow-barred Spanish mackerel,SEERFISH,941.023271707518
1959,Frigate tuna,TUNAS,14.8958816957659
1959,Indo-Pacific king mackerel,SEERFISH,170.169787523855
1959,Kawakawa,TUNAS,440.312080521659
1959,Longtail tuna,TUNAS,409.630482405049
1959,Skipjack tuna,TUNAS,8.14746478573966
1959,Yellowfin tuna,TUNAS,13.3144363852227
1959,Albacore,TUNAS,0.00599559381736674
1959,Bigeye tuna,TUNAS,0.146824052665359
1959,Bullet tuna,TUNAS,0.000933079971976825
1959,Narrow-barred Spanish mackerel,SEERFISH,27.0929265953988
1959,Frigate tuna,TUNAS,0.185540862548168
1959,Indo-Pacific king mackerel,SEERFISH,0.169291529464898
1959,Kawakawa,TUNAS,13.7504562861948
1959,Longtail tuna,TUNAS,13.2394729731079
1959,Skipjack tuna,TUNAS,0.956719648829648
1959,Yellowfin tuna,TUNAS,270.428147414643
1959,Albacore,TUNAS,0.00394738381128452
1959,Bigeye tuna,TUNAS,0.158330417801272
1959,Bullet tuna,TUNAS,0.0024302591392071
1959,Narrow-barred Spanish mackerel,SEERFISH,31.8838016970832
1959,Frigate tuna,TUNAS,0.512413557802814
1959,Indo-Pacific king mackerel,SEERFISH,2.75270256289134
1959,Kawakawa,TUNAS,23.6768705150802
1959,Longtail tuna,TUNAS,5.53130687068106
1959,Skipjack tuna,TUNAS,3.42364753918272
1959,Yellowfin tuna,TUNAS,2.01242069635222
1960,Narrow-barred Spanish mackerel,SEERFISH,1551.79528808593
1960,Longtail tuna,TUNAS,1293.17797851562
1960,Narrow-barred Spanish mackerel,SEERFISH,248.204696655273
1960,Longtail tuna,TUNAS,206.822052001953
1960,Southern bluefin tuna,TUNAS,0.511095918824332
1960,Southern bluefin tuna,TUNAS,1388.51975516347
1960,Southern bluefin tuna,TUNAS,1110.96914891771
1960,Bigeye tuna,TUNAS,6.36106157302856
1960,Kawakawa,TUNAS,1.0202487707138
1960,Indo-Pacific sailfish,BILLFISH,2.82006669044494
1960,Skipjack tuna,TUNAS,15.8771867752075
1960,Swordfish,BILLFISH,6.54356288909912
1960,Yellowfin tuna,TUNAS,84.1228103637695
1960,Swordfish,BILLFISH,0.258038610219955
1960,Albacore,TUNAS,3.6179869097302
1960,Skipjack tuna,TUNAS,3.2761625033897
1960,Yellowfin tuna,TUNAS,67.1715390525959
1960,Albacore,TUNAS,2.3820130902698
1960,Skipjack tuna,TUNAS,11.7238374966103
1960,Yellowfin tuna,TUNAS,11.8284609474041
1960,Narrow-barred Spanish mackerel,SEERFISH,47.3710327148437
1960,Indo-Pacific king mackerel,SEERFISH,6.17107248306274
1960,Narrow-barred Spanish mackerel,SEERFISH,0.0917558968067169
1960,Albacore,TUNAS,1.81614851951599
1960,Bigeye tuna,TUNAS,17.1737937927246
1960,Black Marlin,BILLFISH,8.60401439666748
1960,Bullet tuna,TUNAS,0.922039270401
1960,Blue Marlin,BILLFISH,1.52134156227111
1960,Narrow-barred Spanish mackerel,SEERFISH,475.148223876953
1960,Frigate tuna,TUNAS,106.397644042968
1960,Indo-Pacific king mackerel,SEERFISH,233.168243408203
1960,Kawakawa,TUNAS,146.474731445312
1960,Longtail tuna,TUNAS,24.8982486724853
1960,Striped marlin,BILLFISH,5.54915380477905
1960,Indo-Pacific sailfish,BILLFISH,29.1969127655029
1960,Skipjack tuna,TUNAS,1319.51806640625
1960,Swordfish,BILLFISH,4.59167909622192
1960,Yellowfin tuna,TUNAS,294.523681640625
1960,Narrow-barred Spanish mackerel,SEERFISH,18.8802413940429
1960,Indo-Pacific king mackerel,SEERFISH,8.58991432189941
1960,Albacore,TUNAS,15.0353469848632
1960,Bigeye tuna,TUNAS,22.8748950958251
1960,Black Marlin,BILLFISH,6.57098293304443
1960,Bullet tuna,TUNAS,106.971717834472
1960,Blue Marlin,BILLFISH,6.14861154556274
1960,Narrow-barred Spanish mackerel,SEERFISH,95.3160247802734
1960,Frigate tuna,TUNAS,1084.24987792968
1960,Indo-Pacific king mackerel,SEERFISH,4.57394170761108
1960,Kawakawa,TUNAS,726.361877441406
1960,Longtail tuna,TUNAS,9.65785884857177
1960,Striped marlin,BILLFISH,3.25825309753417
1960,Indo-Pacific sailfish,BILLFISH,2.2011399269104
1960,Skipjack tuna,TUNAS,2253.2431640625
1960,Swordfish,BILLFISH,0.751100301742553
1960,Yellowfin tuna,TUNAS,727.075378417968
1960,Frigate tuna,TUNAS,0.0723031833767891
1960,Kawakawa,TUNAS,1.59971964359283
1960,Skipjack tuna,TUNAS,224.13313293457
1960,Yellowfin tuna,TUNAS,231.832000732421
1960,Bullet tuna,TUNAS,0.982973933219909
1960,Frigate tuna,TUNAS,34.1271018981933
1960,Kawakawa,TUNAS,111.426010131835
1960,Skipjack tuna,TUNAS,0.152644589543343
1960,Yellowfin tuna,TUNAS,4.1696400642395
1960,Black Marlin,BILLFISH,3.51251173019409
1960,Bullet tuna,TUNAS,40.5640563964843
1960,Narrow-barred Spanish mackerel,SEERFISH,2917.64575195312
1960,Frigate tuna,TUNAS,327.027282714843
1960,Indo-Pacific king mackerel,SEERFISH,2253.62963867187
1960,Kawakawa,TUNAS,2008.22619628906
1960,Longtail tuna,TUNAS,46.7121391296386
1960,Indo-Pacific sailfish,BILLFISH,15.7708549499511
1960,Skipjack tuna,TUNAS,27.0715179443359
1960,Swordfish,BILLFISH,2.20203328132629
1960,Yellowfin tuna,TUNAS,24.1839141845703
1960,Bullet tuna,TUNAS,11.5510547381524
1960,Narrow-barred Spanish mackerel,SEERFISH,100.238752754602
1960,Frigate tuna,TUNAS,87.0524757385254
1960,Indo-Pacific king mackerel,SEERFISH,9.8128497812595
1960,Kawakawa,TUNAS,262.764179834826
1960,Longtail tuna,TUNAS,0.118575933589711
1960,Skipjack tuna,TUNAS,0.403297144328536
1960,Yellowfin tuna,TUNAS,12.5637043235946
1960,Bullet tuna,TUNAS,12.8203316946398
1960,Narrow-barred Spanish mackerel,SEERFISH,1.40489645719743
1960,Frigate tuna,TUNAS,34.633780670166
1960,Indo-Pacific king mackerel,SEERFISH,0.25697229122503
1960,Kawakawa,TUNAS,153.638072362439
1960,Skipjack tuna,TUNAS,0.207281213844834
1960,Yellowfin tuna,TUNAS,0.779144454176409
1960,Black Marlin,BILLFISH,0.144225612282753
1960,Bullet tuna,TUNAS,30.0853701590047
1960,Narrow-barred Spanish mackerel,SEERFISH,117.964093097771
1960,Frigate tuna,TUNAS,0.0723031833767891
1960,Indo-Pacific king mackerel,SEERFISH,159.558229685328
1960,Kawakawa,TUNAS,1.59971964359283
1960,Longtail tuna,TUNAS,0.0495397269584989
1960,Skipjack tuna,TUNAS,117.994262695312
1960,Yellowfin tuna,TUNAS,256.849853515625
1960,Kawakawa,TUNAS,84.9752044677734
1960,Longtail tuna,TUNAS,0.0360247865319252
1960,Skipjack tuna,TUNAS,2.56951713562011
1960,Yellowfin tuna,TUNAS,42.321849822998
1960,Black Marlin,BILLFISH,14.6479654312133
1960,Bullet tuna,TUNAS,0.0131063191220164
1960,Narrow-barred Spanish mackerel,SEERFISH,1532.404296875
1960,Frigate tuna,TUNAS,170.707809448242
1960,Indo-Pacific king mackerel,SEERFISH,1183.65026855468
1960,Kawakawa,TUNAS,713.855102539062
1960,Longtail tuna,TUNAS,1.54186081886291
1960,Indo-Pacific sailfish,BILLFISH,65.7680206298828
1960,Skipjack tuna,TUNAS,8.84575366973876
1960,Swordfish,BILLFISH,9.18297481536865
1960,Yellowfin tuna,TUNAS,83.6012878417968
1960,Black Marlin,BILLFISH,0.53530536172684
1960,Indo-Pacific king mackerel,SEERFISH,5.15389985680683
1960,Kawakawa,TUNAS,4.35090314904861
1960,Longtail tuna,TUNAS,0.320614986046347
1960,Indo-Pacific sailfish,BILLFISH,9.60617541830068
1960,Swordfish,BILLFISH,0.41370310097786
1960,Black Marlin,BILLFISH,14.9545192176611
1960,Narrow-barred Spanish mackerel,SEERFISH,115.342262268066
1960,Indo-Pacific king mackerel,SEERFISH,0.134966853102893
1960,Kawakawa,TUNAS,24.2144772636957
1960,Longtail tuna,TUNAS,0.00167561877664892
1960,Indo-Pacific sailfish,BILLFISH,60.7615723988963
1960,Skipjack tuna,TUNAS,4.60477828979492
1960,Swordfish,BILLFISH,9.40873756996626
1960,Yellowfin tuna,TUNAS,42.321849822998
1960,Black Marlin,BILLFISH,1.68497319397326
1960,Bullet tuna,TUNAS,0.0131063191220164
1960,Frigate tuna,TUNAS,123.2769241333
1960,Indo-Pacific king mackerel,SEERFISH,83.8030903823754
1960,Kawakawa,TUNAS,282.350421589209
1960,Longtail tuna,TUNAS,1.21957021403992
1960,Indo-Pacific sailfish,BILLFISH,6.74551769717675
1960,Skipjack tuna,TUNAS,0.017808536067605
1960,Swordfish,BILLFISH,0.944634271644682
1960,Yellowfin tuna,TUNAS,14.1767768859863
1960,Narrow-barred Spanish mackerel,SEERFISH,125.291915893554
1960,Frigate tuna,TUNAS,26.7088203430175
1960,Indo-Pacific king mackerel,SEERFISH,228.131790161132
1960,Kawakawa,TUNAS,59.0443840026855
1960,Longtail tuna,TUNAS,333.365631103515
1960,Indo-Pacific sailfish,BILLFISH,15.4428825378417
1960,Yellowfin tuna,TUNAS,83.5298690795898
1960,Albacore,TUNAS,5871.638671875
1960,Bigeye tuna,TUNAS,7902.6259765625
1960,Black Marlin,BILLFISH,292.232025146484
1960,Blue Marlin,BILLFISH,2110.76708984375
1960,Striped marlin,BILLFISH,797.470458984375
1960,Southern bluefin tuna,TUNAS,26.9863967895507
1960,Indo-Pacific sailfish,BILLFISH,731.951599121093
1960,Skipjack tuna,TUNAS,305.62939453125
1960,Swordfish,BILLFISH,264.288330078125
1960,Yellowfin tuna,TUNAS,24107.392578125
1960,Albacore,TUNAS,5190.361328125
1960,Bigeye tuna,TUNAS,6910.3740234375
1960,Black Marlin,BILLFISH,1085.76794433593
1960,Blue Marlin,BILLFISH,1457.23278808593
1960,Striped marlin,BILLFISH,1171.52954101562
1960,Southern bluefin tuna,TUNAS,70158.015625
1960,Indo-Pacific sailfish,BILLFISH,225.26072692871
1960,Skipjack tuna,TUNAS,66.8695831298828
1960,Swordfish,BILLFISH,312.711669921875
1960,Yellowfin tuna,TUNAS,11947.607421875
1960,Bullet tuna,TUNAS,6.96156406402587
1960,Frigate tuna,TUNAS,8.19007587432861
1960,Kawakawa,TUNAS,127.918960571289
1960,Skipjack tuna,TUNAS,1146.99450683593
1960,Yellowfin tuna,TUNAS,346.721557617187
1960,Kawakawa,TUNAS,148.910461425781
1960,Skipjack tuna,TUNAS,148.910461425781
1960,Yellowfin tuna,TUNAS,74.4552307128906
1960,Narrow-barred Spanish mackerel,SEERFISH,1555.05615234375
1960,Indo-Pacific king mackerel,SEERFISH,157.125656127929
1960,Kawakawa,TUNAS,181.118621826171
1960,Skipjack tuna,TUNAS,451.621185302734
1960,Yellowfin tuna,TUNAS,194.085556030273
1960,Bigeye tuna,TUNAS,155.611434936523
1960,Skipjack tuna,TUNAS,4.0950379371643
1960,Yellowfin tuna,TUNAS,659.301086425781
1960,Kawakawa,TUNAS,354.299041748046
1960,Skipjack tuna,TUNAS,301.978149414062
1960,Yellowfin tuna,TUNAS,162.730377197265
1960,Bigeye tuna,TUNAS,4.20640325546264
1960,Bullet tuna,TUNAS,0.647712230682373
1960,Narrow-barred Spanish mackerel,SEERFISH,891.880676269531
1960,Frigate tuna,TUNAS,139.232238769531
1960,Indo-Pacific king mackerel,SEERFISH,1.58651030063629
1960,Kawakawa,TUNAS,501.460784912109
1960,Longtail tuna,TUNAS,253.417282104492
1960,Indo-Pacific sailfish,BILLFISH,92.0337829589843
1960,Skipjack tuna,TUNAS,131.844467163085
1960,Yellowfin tuna,TUNAS,106.690132141113
1960,Bigeye tuna,TUNAS,34.2844085693359
1960,Frigate tuna,TUNAS,918
1960,Skipjack tuna,TUNAS,9000
1960,Yellowfin tuna,TUNAS,965.715576171875
1960,Frigate tuna,TUNAS,82
1960,Narrow-barred Spanish mackerel,SEERFISH,407.734832763671
1960,Indo-Pacific king mackerel,SEERFISH,185.517623901367
1960,Kawakawa,TUNAS,22.8091602325439
1960,Longtail tuna,TUNAS,73.1140670776367
1960,Kawakawa,TUNAS,143.190841674804
1960,Longtail tuna,TUNAS,60.8859329223632
1960,Narrow-barred Spanish mackerel,SEERFISH,5.56407785415649
1960,Indo-Pacific king mackerel,SEERFISH,1.18348062038421
1960,Narrow-barred Spanish mackerel,SEERFISH,911.560791015625
1960,Frigate tuna,TUNAS,17.9264011383056
1960,Kawakawa,TUNAS,90.6739196777343
1960,Longtail tuna,TUNAS,516.367797851562
1960,Indo-Pacific sailfish,BILLFISH,34.3534507751464
1960,Skipjack tuna,TUNAS,9.5719985961914
1960,Yellowfin tuna,TUNAS,374.933016058565
1960,Narrow-barred Spanish mackerel,SEERFISH,351.620483398437
1960,Frigate tuna,TUNAS,6.91483211517333
1960,Kawakawa,TUNAS,34.9760589599609
1960,Longtail tuna,TUNAS,199.180892944335
1960,Indo-Pacific sailfish,BILLFISH,13.2513122558593
1960,Skipjack tuna,TUNAS,0.10323129594326
1960,Yellowfin tuna,TUNAS,162.432571143001
1960,Yellowfin tuna,TUNAS,5.11958888485944
1960,Bullet tuna,TUNAS,35.3050575256347
1960,Narrow-barred Spanish mackerel,SEERFISH,991.555358886718
1960,Frigate tuna,TUNAS,214.160827636718
1960,Indo-Pacific king mackerel,SEERFISH,310.444641113281
1960,Kawakawa,TUNAS,405
1960,Longtail tuna,TUNAS,1173
1960,Skipjack tuna,TUNAS,1139
1960,Yellowfin tuna,TUNAS,836
1960,Albacore,TUNAS,564.051606883466
1960,Bigeye tuna,TUNAS,694.484242072553
1960,Black Marlin,BILLFISH,86.7048531491687
1960,Blue Marlin,BILLFISH,241.869052682293
1960,Striped marlin,BILLFISH,165.589838739838
1960,Southern bluefin tuna,TUNAS,0.00437778234481812
1960,Swordfish,BILLFISH,62.4231580471085
1960,Yellowfin tuna,TUNAS,1500.43515815267
1960,Albacore,TUNAS,498.428920583698
1960,Bigeye tuna,TUNAS,607.069762588167
1960,Black Marlin,BILLFISH,257.082986582229
1960,Blue Marlin,BILLFISH,133.2568819114
1960,Striped marlin,BILLFISH,194.130186579467
1960,Southern bluefin tuna,TUNAS,11.3811607360839
1960,Swordfish,BILLFISH,58.9430423084959
1960,Yellowfin tuna,TUNAS,743.351148647669
1960,Albacore,TUNAS,0.00203660288055513
1960,Bigeye tuna,TUNAS,0.0258605022826642
1960,Bullet tuna,TUNAS,0.00675949027993348
1960,Narrow-barred Spanish mackerel,SEERFISH,752.818617366014
1960,Frigate tuna,TUNAS,11.9167055721736
1960,Indo-Pacific king mackerel,SEERFISH,136.135824018603
1960,Kawakawa,TUNAS,352.249653676495
1960,Longtail tuna,TUNAS,327.704392928677
1960,Skipjack tuna,TUNAS,6.51797192064333
1960,Yellowfin tuna,TUNAS,10.6515495077959
1960,Albacore,TUNAS,0.00479647523384436
1960,Bigeye tuna,TUNAS,0.117459246539045
1960,Bullet tuna,TUNAS,0.0007464640055868
1960,Narrow-barred Spanish mackerel,SEERFISH,21.674341276319
1960,Frigate tuna,TUNAS,0.148432692723528
1960,Indo-Pacific king mackerel,SEERFISH,0.135433217602407
1960,Kawakawa,TUNAS,11.0003646935316
1960,Longtail tuna,TUNAS,10.5915786048799
1960,Skipjack tuna,TUNAS,0.765375729872918
1960,Yellowfin tuna,TUNAS,216.142518274717
1960,Albacore,TUNAS,0.00315790716750388
1960,Bigeye tuna,TUNAS,0.126664338993126
1960,Bullet tuna,TUNAS,0.00194420738430716
1960,Narrow-barred Spanish mackerel,SEERFISH,25.5070413576665
1960,Frigate tuna,TUNAS,0.409930853657477
1960,Indo-Pacific king mackerel,SEERFISH,2.20216195324802
1960,Kawakawa,TUNAS,18.9414958344982
1960,Longtail tuna,TUNAS,4.4250455911296
1960,Skipjack tuna,TUNAS,2.73891807002719
1960,Yellowfin tuna,TUNAS,1.60993661748231
1961,Narrow-barred Spanish mackerel,SEERFISH,1551.79528808593
1961,Longtail tuna,TUNAS,1293.17797851562
1961,Narrow-barred Spanish mackerel,SEERFISH,248.204696655273
1961,Longtail tuna,TUNAS,206.822052001953
1961,Southern bluefin tuna,TUNAS,0.695090449601091
1961,Southern bluefin tuna,TUNAS,1888.38686702232
1961,Southern bluefin tuna,TUNAS,1510.91804252808
1961,Bigeye tuna,TUNAS,6.31662034988403
1961,Kawakawa,TUNAS,1.05801486968994
1961,Indo-Pacific sailfish,BILLFISH,2.82006669044494
1961,Skipjack tuna,TUNAS,16.4649047851562
1961,Swordfish,BILLFISH,6.54356288909912
1961,Yellowfin tuna,TUNAS,83.5350952148437
1961,Swordfish,BILLFISH,0.258038610219955
1961,Albacore,TUNAS,3.6179869097302
1961,Skipjack tuna,TUNAS,3.2761625033897
1961,Yellowfin tuna,TUNAS,67.1715390525959
1961,Albacore,TUNAS,2.3820130902698
1961,Skipjack tuna,TUNAS,11.7238374966103
1961,Yellowfin tuna,TUNAS,11.8284609474041
1961,Narrow-barred Spanish mackerel,SEERFISH,50.8143005371093
1961,Indo-Pacific king mackerel,SEERFISH,6.61963033676147
1961,Narrow-barred Spanish mackerel,SEERFISH,0.098425380885601
1961,Albacore,TUNAS,1.94813597202301
1961,Bigeye tuna,TUNAS,18.421890258789
1961,Black Marlin,BILLFISH,9.22941589355468
1961,Bullet tuna,TUNAS,0.989047944545745
1961,Blue Marlin,BILLFISH,1.6319236755371
1961,Narrow-barred Spanish mackerel,SEERFISH,509.685424804687
1961,Frigate tuna,TUNAS,114.130027770996
1961,Indo-Pacific king mackerel,SEERFISH,250.116592407226
1961,Kawakawa,TUNAS,157.119705200195
1961,Longtail tuna,TUNAS,26.7077140808105
1961,Striped marlin,BILLFISH,5.95250606536865
1961,Indo-Pacific sailfish,BILLFISH,31.3191547393798
1961,Skipjack tuna,TUNAS,1415.41333007812
1961,Swordfish,BILLFISH,4.92543506622314
1961,Yellowfin tuna,TUNAS,315.928009033203
1961,Narrow-barred Spanish mackerel,SEERFISH,20.2525920867919
1961,Indo-Pacific king mackerel,SEERFISH,9.21429061889648
1961,Albacore,TUNAS,16.1280326843261
1961,Bigeye tuna,TUNAS,24.5373134613037
1961,Black Marlin,BILLFISH,7.04860877990722
1961,Bullet tuna,TUNAS,114.745826721191
1961,Blue Marlin,BILLFISH,6.59553670883178
1961,Narrow-barred Spanish mackerel,SEERFISH,102.244277954101
1961,Frigate tuna,TUNAS,1163.04711914062
1961,Indo-Pacific king mackerel,SEERFISH,4.90640878677368
1961,Kawakawa,TUNAS,779.149841308593
1961,Longtail tuna,TUNAS,10.3597383499145
1961,Striped marlin,BILLFISH,3.49508643150329
1961,Indo-Pacific sailfish,BILLFISH,2.36113452911376
1961,Skipjack tuna,TUNAS,2416.99633789062
1961,Swordfish,BILLFISH,0.80569565296173
1961,Yellowfin tuna,TUNAS,779.915161132812
1961,Frigate tuna,TUNAS,0.0835669115185738
1961,Kawakawa,TUNAS,2.24679708480834
1961,Skipjack tuna,TUNAS,383.8134765625
1961,Yellowfin tuna,TUNAS,330.682586669921
1961,Bullet tuna,TUNAS,1.13610613346099
1961,Frigate tuna,TUNAS,39.4435806274414
1961,Kawakawa,TUNAS,156.497207641601
1961,Skipjack tuna,TUNAS,0.261393964290619
1961,Yellowfin tuna,TUNAS,5.94752836227416
1961,Black Marlin,BILLFISH,3.49632501602172
1961,Bullet tuna,TUNAS,46.883316040039
1961,Narrow-barred Spanish mackerel,SEERFISH,4103.60595703125
1961,Frigate tuna,TUNAS,377.973114013671
1961,Indo-Pacific king mackerel,SEERFISH,2867.03662109375
1961,Kawakawa,TUNAS,2820.54248046875
1961,Longtail tuna,TUNAS,63.528507232666
1961,Indo-Pacific sailfish,BILLFISH,15.6981782913208
1961,Skipjack tuna,TUNAS,46.3582191467285
1961,Swordfish,BILLFISH,2.19188570976257
1961,Yellowfin tuna,TUNAS,34.4956665039062
1961,Bullet tuna,TUNAS,13.3505312394121
1961,Narrow-barred Spanish mackerel,SEERFISH,140.983649558069
1961,Frigate tuna,TUNAS,100.613918715257
1961,Indo-Pacific king mackerel,SEERFISH,12.4837709218093
1961,Kawakawa,TUNAS,369.050834497912
1961,Longtail tuna,TUNAS,0.161263276408497
1961,Skipjack tuna,TUNAS,0.690620215616543
1961,Yellowfin tuna,TUNAS,17.9207281544261
1961,Bullet tuna,TUNAS,14.817542005371
1961,Narrow-barred Spanish mackerel,SEERFISH,1.97595664694463
1961,Frigate tuna,TUNAS,40.0291934673603
1961,Indo-Pacific king mackerel,SEERFISH,0.326916572495823
1961,Kawakawa,TUNAS,215.783821263807
1961,Skipjack tuna,TUNAS,0.354955641545933
1961,Yellowfin tuna,TUNAS,1.111362986321
1961,Black Marlin,BILLFISH,0.143560975790024
1961,Bullet tuna,TUNAS,34.7722076695235
1961,Narrow-barred Spanish mackerel,SEERFISH,165.913959468814
1961,Frigate tuna,TUNAS,0.0835669115185738
1961,Indo-Pacific king mackerel,SEERFISH,202.987759160968
1961,Kawakawa,TUNAS,2.24679708480834
1961,Longtail tuna,TUNAS,0.0673740314738122
1961,Skipjack tuna,TUNAS,202.057540893554
1961,Yellowfin tuna,TUNAS,366.367767333984
1961,Kawakawa,TUNAS,119.347198486328
1961,Longtail tuna,TUNAS,0.048993706703186
1961,Skipjack tuna,TUNAS,4.40013170242309
1961,Yellowfin tuna,TUNAS,60.3674125671386
1961,Black Marlin,BILLFISH,14.5804624557495
1961,Bullet tuna,TUNAS,0.0151480827480555
1961,Narrow-barred Spanish mackerel,SEERFISH,2155.2939453125
1961,Frigate tuna,TUNAS,197.301467895507
1961,Indo-Pacific king mackerel,SEERFISH,1505.82348632812
1961,Kawakawa,TUNAS,1002.60546875
1961,Longtail tuna,TUNAS,2.09693074226379
1961,Indo-Pacific sailfish,BILLFISH,65.4649429321289
1961,Skipjack tuna,TUNAS,15.1477804183959
1961,Swordfish,BILLFISH,9.14065742492675
1961,Yellowfin tuna,TUNAS,119.247947692871
1961,Black Marlin,BILLFISH,0.532838498853248
1961,Indo-Pacific king mackerel,SEERFISH,6.55671994951094
1961,Kawakawa,TUNAS,6.11081898889664
1961,Longtail tuna,TUNAS,0.436036384731186
1961,Indo-Pacific sailfish,BILLFISH,9.56190790552093
1961,Swordfish,BILLFISH,0.41179664965495
1961,Black Marlin,BILLFISH,14.885603882811
1961,Narrow-barred Spanish mackerel,SEERFISH,162.226425170898
1961,Indo-Pacific king mackerel,SEERFISH,0.171702959477123
1961,Kawakawa,TUNAS,34.0090970541493
1961,Longtail tuna,TUNAS,0.00227884155562233
1961,Indo-Pacific sailfish,BILLFISH,60.4815688006317
1961,Skipjack tuna,TUNAS,7.88538455963135
1961,Swordfish,BILLFISH,9.3653796639105
1961,Yellowfin tuna,TUNAS,60.3674125671387
1961,Black Marlin,BILLFISH,1.67720829124836
1961,Bullet tuna,TUNAS,0.0151480827480555
1961,Frigate tuna,TUNAS,142.481582641601
1961,Indo-Pacific king mackerel,SEERFISH,106.613129825387
1961,Kawakawa,TUNAS,396.559573092696
1961,Longtail tuna,TUNAS,1.65861551597699
1961,Indo-Pacific sailfish,BILLFISH,6.71443211495336
1961,Skipjack tuna,TUNAS,0.0304959639906883
1961,Swordfish,BILLFISH,0.940281159712595
1961,Yellowfin tuna,TUNAS,20.2215976715087
1961,Narrow-barred Spanish mackerel,SEERFISH,125.291915893554
1961,Frigate tuna,TUNAS,26.7088203430175
1961,Indo-Pacific king mackerel,SEERFISH,228.131790161132
